Title,Authors,Journal
The relationship between two intermediate phenotypes for alcoholism: Low voltage alpha EEG and low P300 ERP amplitude,"Enoch, Mary-Anne; White, Kenneth V; Harris, Claudia R; Rohrbaugh, John W; Goldman, David.","Journal of Studies on Alcohol Vol. 63, Iss. 5,  (Sep 2002): 509-517."
Alcohol-induced alterations in ERD/ERS during an auditory memory task,"Krause, Christina M; Aromäki, Anu; Sillanmäki, Lauri; Åström, Teresia; Alanko, Katarina; et al.","Alcohol Vol. 26, Iss. 3,  (Apr 2002): 145-153."
Complexity measures of event related potential surface Laplacian data calculated using the wavelet packet transform,"Jones, Kevin; Begleiter, Henri; Porjesz, Bernice; Wang, Kongming; Chorlian, David.","Brain Topography Vol. 14, Iss. 4,  (Jul 2002 - Sep 2002): 333-344."
Task-related EEG and ERP changes without performance impairment following a single dose of phenytoin,"Chung, Steve S; McEvoy, Linda K; Smith, Michael E; Gevins, Alan; Meador, Kimford; et al.","Clinical Neurophysiology Vol. 113, Iss. 6,  (Jun 2002): 806-814."
Intermodal spatial attention differs between vision and audition: An event related potential analysis,"Talsma, Durk; Kok, Albert.","Psychophysiology Vol. 39, Iss. 6,  (Nov 2002): 689-706."
Modulation of mismatch negativity by stimulus deviance and modality of attention,"Müller, Bernhard W; Achenbach, Christiane; Oades, Robert D; Bender, Stefan; Schall, Ulrich.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 13, Iss. 10,  (Jul 2002): 1317-1320."
"N2 and P3 components of event-related potential in first-episode schizophrenic patients: Scalp topography, medication, and latency effects","Demiralp, Tamer; Üçok, Alp; Devrim, Müge; Isoglu-Alkaç, Ümmühan; Tecer, Alper; et al.","Psychiatry Research Vol. 111, Iss. 2-3,  (Aug 2002): 167-179."
Temporal resolution in young and elderly subjects as measured by mismatch negativity and a psychoacoustic gap detection task,"Bertoli, Sibylle; Smurzynski, Jacek; Probst, Rudolf.","Clinical Neurophysiology Vol. 113, Iss. 3,  (Mar 2002): 396-406."
The influence of stimulus deviance and novelty on the P300 and novelty P3,"Goldstein, Abraham; Spencer, Kevin M; Donchin, Emanuel.","Psychophysiology Vol. 39, Iss. 6,  (Nov 2002): 781-790."
Dynamic brain sources of visual evoked responses,"Makeig, S; Westerfield, M; Jung, T.-P; Enghoff, S; Townsend, J; et al.","Science Vol. 295, Iss. 5555,  (Jan 2002): 690-694."
Suppression of EEG gamma activity may cause the attentional blink,"Fell, Jürgen; Elger, Christian E; Fernández, Guillén.","Consciousness and Cognition: An International Journal Vol. 11, Iss. 1,  (Mar 2002): 114-122."
Abnormalities in event-related potential and brainstem auditory evoked response in children with nocturnal enuresis,"Iscan, Akin; Ozkul, Yasar; Unal, Dogan; Soran, Mustafa; Kati, Mahmut; et al.","Brain & Development Vol. 24, Iss. 7,  (Oct 2002): 681-687."
Evidence of auditory processing during postoperative propofol sedation,"Yppärilä, Heidi; Karhu, Jari; Westerén-Punnonen, Susanna; Musialowicz, Tadeusz; Partanen, Juhani.","Clinical Neurophysiology Vol. 113, Iss. 8,  (Aug 2002): 1357-1364."
Changes in the scalp topography of event-related potentials and behavioral responses during the sleep onset period,"Cote, Kimberly A; De Lugt, Duncan R; Campbell, Kenneth B.","Psychophysiology Vol. 39, Iss. 1,  (Jan 2002): 29-37."
The relationship between the visually evoked P300 event-related potential and gamma band oscillation in the human medial and basal temporal lobes: An electrographic study,"Watanabe, N; Hirai, N; Maehara, T; Kawai, K; Shimizu, H; et al.","Neuroscience Research Vol. 44, Iss. 4,  (Dec 2002): 421-427."
Long latency event-related potentials in mice: Effects of stimulus characteristics and strain,"Ehlers, Cindy L; Somes, Chris.","Brain Research Vol. 957, Iss. 1,  (Dec 2002): 117-128."
Event-related potentials index cognitive style differences during a serial-order recall task,"Goode, Patrick E; Goddard, Phil H; Pascual-Leone, Juan.","International Journal of Psychophysiology Vol. 43, Iss. 2,  (Feb 2002): 123-140."
Research report: Functional magnetic resonance imaging of brain activity in the visual oddball task,"Ardekani, Babak A; Choi, Steven J; Hossein-Zadeh, Gholam-Ali; Porjesz, Bernice; Tanabe, Jody L; et al.","Cognitive Brain Research Vol. 14, Iss. 3,  (Nov 2002): 347-356."
Disruption of neural systems of visual attention in schizophrenia,"Potts, Geoffrey F; O'Donnell, Brian F; Hirayasu, Yoshio; McCarley, Robert W.","Archives of General Psychiatry Vol. 59, Iss. 5,  (May 2002): 418-424."
Modification of sudden onset auditory ERP by involuntary attention to visual stimuli,"Oray, Serkan; Lu, Zhong-Lin; Dawson, Michael E.","International Journal of Psychophysiology Vol. 43, Iss. 3,  (Mar 2002): 213-224."
Think differently: A brain orienting response to task novelty,"Barceló, Francisco; Periáñez, José A; Knight, Robert T.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 13, Iss. 15,  (Oct 2002): 1887-1892."
Visual event-related potentials during movement imagery and the dipole analysis,"Kamijo, Ken-ichi; Yamazaki, Toshimasa; Kiyuna, Tomoharu; Takaki, Yoko; Kuroiwa, Yoshiyuki.","Brain Topography Vol. 14, Iss. 4,  (Jul 2002 - Sep 2002): 279-292."
Electrophysiological indexes of illusory contours perception in humans,"Proverbio, Alice Mado; Zani, Alberto.","Neuropsychologia Vol. 40, Iss. 5,  (2002): 479-491."
Neurophysiological profiles of replicate line 2 high-alcohol-drinking (HAD-2) and low-alcohol-drinking (LAD-2) rats,"Katner, S. N; Slawecki, C. J; Ehlers, C. L.","Alcoholism: Clinical and Experimental Research Vol. 26, Iss. 11,  (Nov 2002): 1669-1677."
Event-related potential correlates of serial-position effects during an elaborative memory test,"Rushby, Jacqueline A; Barry, Robert J; Johnstone, Stuart J.","International Journal of Psychophysiology Vol. 46, Iss. 1,  (Oct 2002): 13-27."
Age-related slowing in face and name recognition: Evidence from event-related brain potentials,"Pfütze, Eva-Maria; Sommer, Werner; Schweinberger, Stefan R.","Psychology and Aging Vol. 17, Iss. 1,  (Mar 2002): 140-160."
Slow movement execution in event-related potentials (P300),"Naruse, Kumi; Sakuma, Haruo; Hirai, Takane.","Perceptual and Motor Skills Vol. 94, Iss. 1,  (Feb 2002): 251-258."
Brain responses to number sequences with and without active task requirement,"Lang, Simone; Kotchoubey, Boris.","Clinical Neurophysiology Vol. 113, Iss. 11,  (Nov 2002): 1734-1741."
Target and non-target ERP disturbances in first episode vs. chronic schizophrenia,"Brown, K. J; Gonsalvez, C. J; Harris, A. W. F; Williams, L. M; Gordon, E.","Clinical Neurophysiology Vol. 113, Iss. 11,  (Nov 2002): 1754-1763."
One-year test-retest reliability of auditory ERPs in young and old adults,"Walhovd, Kristine B; Fjell, Anders M.","International Journal of Psychophysiology Vol. 46, Iss. 1,  (Oct 2002): 29-40."
Event-related potentials reveal the effects of altering personal identity,"Girodo, Michel; Deck, Trevor P; Campbell, Kenneth B.","NeuroReport: For Rapid Communication of Neuroscience Research Vol. 13, Iss. 13,  (Sep 2002): 1595-1598."
Temporal integration: Intentional sound discrimination does not modulate stimulus-driven processes in auditory event synthesis,"Sussman, Elyse; Winkler, István; Kreuzer, Judith; Saher, Marieke; Näätänen, Risto; et al.","Clinical Neurophysiology Vol. 113, Iss. 12,  (Dec 2002): 1909-1920."
Delayed working memory consolidation during the attentional blink,"Vogel, Edward K; Luck, Steven J.","Psychonomic Bulletin & Review Vol. 9, Iss. 4,  (Dec 2002): 739-743."
Comparison of the event-related potentials between tonic and phasic periods of rapid eye movement sleep,"Takahara, Madoka; Nittono, Hiroshi; Hori, Tadao.","Psychiatry and Clinical Neurosciences Vol. 56, Iss. 3,  (Jun 2002): 257-258."
"Application of EEG, ERP and intracranial recordings to the investigation of cognitive functions in children","Taylor, M. J; Baldeweg, T.","Developmental Science Vol. 5, Iss. 3,  (Aug 2002): 318-334."
Abnormal stimulus-response intensity functions in posttraumatic stress disorder: An electrophysiological investigation,"Lewine, Jeffrey David; Thoma, Robert J; Provencal, Sherri L; Edgar, Chris; Miller, Gregory A; et al.","The American Journal of Psychiatry Vol. 159, Iss. 10,  (Oct 2002): 1689-1695."
Effects of task difficulty on evoked gamma activity and ERPs in a visual discrimination task,"Senkowski, Daniel; Herrmann, Christoph S.","Clinical Neurophysiology Vol. 113, Iss. 11,  (Nov 2002): 1742-1753."
Age-related changes in P300 event-related potentials in Japanese normal volunteers,"Harada, Toshihide; Ishizaki, Fumiko; Murakami, Ikuko; Tachiki, Noriko; Horie, Nobuko; et al.","International Medical Journal Vol. 9, Iss. 1,  (Mar 2002): 41-43."
